1,long,note-whole,Generic,Sustain,Long,,
2,long,alt-wave,Alternative,Air,,,
3,long,note-whole,Octave,8ves,8va,,
4,long,note-whole,Octave muted,,,,
5,long,blend,Small,Half,,,
6,long,con-sord-blend,Small muted,,,,
7,long,con-sord,Muted,Con Sordino,CS,,
8,long,flautando,Soft,Flautando,Hollow,,
9,long,cuivre,Hard,Cuivre,Overblown,Nasty,Expressive
10,long,harmonics,Harmonic,Flageolet,,,
11,long,tremolo,Tremolo,Flutter,,,
12,long,tremolo-ghost,Trem muted,,,,
13,long,tremolo,Tremolo soft,Tremolo low,,,
14,long,tremolo,Tremolo hard,Tremolo high,,,
15,long,tremolo-sul-pont,Tremolo sul,Tremolo muted low,,,
16,long,vibrato,Vibrato,Molto,Pulses,,
17,long,sul-tasto,Higher,Sul Tasto,Bells Up,,
18,long,sul-pont,Lower,Sul Ponticello,,,
19,long,,Lower muted,,,,
20,legato,legato,Generic,Legato,,,
21,legato,bend-up,Alternative,Bend,Rebowed,,
22,legato,legato,Octave,,,,
23,legato,legato,Octave muted,,,,
24,legato,legato-blend-generic,Small,,,,
25,legato,legato-blend-generic,Small muted,,,,
26,legato,legato-con-sord,Muted,,,,
27,legato,legato-flautando,Soft,Lyrical,,,
28,legato,legato,Hard,,,,
29,legato,legato-con-sord,Harmonic,,,,
30,legato,legato-tremolo,Trem,Tremolo,,,
31,legato,legato-portamento,Slow ,Portamento,Glissando,Slurred,
32,legato,legato-fast,Fast,,,,
33,legato,legato-runs,Run,,,,
34,legato,portato,Detaché,Portato,,,
35,legato,legato,Higher,,,,
36,legato,legato,Lower,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,short,staccato,Generic,Staccato,Short,,
41,short,staccato-breath,Alternative,Repetitions,,,
42,short,spiccato,Very short,Spiccato,,,
43,short,spiccato-feathered,Very short soft,,,,
44,short,staccatissimo-stopped,Leisurely,Staccatissimo,,,
45,short,staccato,Octave,,,,
46,short,staccato,Octave muted,,,,
47,short,staccato-stopped,Muted,,,,
48,short,spiccato-feathered,Soft,Brush,Feather,,
49,short,staccato-dig,Hard,Martele,Dig,,
50,short,tenuto-quarter,Tenuto,,,,
51,short,tenuto-eighth,Tenuto soft,,,,
52,short,marcato-quarter,Marcato,Bursts,,,
53,short,marcato-quarter,Marcato soft,,,,
54,short,marcato-quarter,Marcato hard,,,,
55,short,marcato-quarter,Marcato long,,,,
56,short,pizz,Plucked,Pizzicato,,,
57,short,pizz-bartok,Plucked hard,Bartok,,,
58,short,col-legno,Struck,Col Legno,Ricochet,Jete,
59,short,staccato-harmonics,Higher,,,,
60,short,staccato,Lower,,,,
61,short,staccato-harmonics,Harmonic,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,textured,trill-min2,Trill min 2nd,Trill Half Tone,,,
71,textured,trill-maj2,Trill maj 2nd,Trill Full Tone,,,
72,textured,trill-min3,Trill min 3rd,,,,
73,textured,trill-maj3,Trill maj 3rd,,,,
74,textured,trill-perf4,Trill perf 4th,Trill Perfect,,,
75,textured,multitongued,Multitongue,Double Tongue,,,
76,textured,multitongued,Multitongue muted,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,textured,phrase,Synced - 120bpm (trem/trill),Slow,,,
81,textured,phrase,Synced - 150bpm (trem/trill),Medium,Phrase,,
82,textured,phrase,Synced - 180bpm (trem/trill),Fast,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,fx,alt-wave-double,FX 1,Cluster,,,
91,fx,alt-wave-double,FX 2,Sing,,,
92,fx,alt-wave-double,FX 3,Chromatic,,,
93,fx,alt-wave-double,FX 4,Chatter,,,
94,fx,alt-wave-double,FX 5,Detune,,,
95,fx,,FX 6,,,,
96,fx,,FX 7,,,,
97,fx,,FX 8,,,,
98,fx,,FX 9,,,,
99,fx,,FX 10,,,,
100,fx,rip,Upwards,Rips,,,
101,fx,fall,Downwards,Falls,Rip (Down),,
102,fx,crescendo,Crescendo,Swells,,,
103,fx,decrescendo,Decrescendo,Diminuendo,,,
104,fx,note-tied,Arc,,,,
105,fx,legato-runs,Slides,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,fx,,Disco upwards (rips),,,,
111,fx,,Disco downwards (falls),,,,
112,long,,Single string,Sul C,Sul G,,
113,fx,note-quarter,,Roll,,,
114,fx,note-quarter,,Hit,Rim Shot,Edge Hit,
115,fx,note-quarter,,Flam,Bounce,Shake,Diminuendo